0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.5484127998352051,0.6717351675033569,-1.1847834587097168,0.9998574256896973,0.5911325216293335,0.6050108671188354,-1.1166778802871704,0.9998679161071777,0.6102414727210999,0.6066665649414062,-1.116903305053711,0.9998948574066162,0.6281710863113403,0.609167218208313,-1.1166822910308838,0.9998694658279419,0.5196479558944702,0.5957882404327393,-1.1115961074829102,0.999795138835907,0.4950461983680725,0.5908007025718689,-1.110701084136963,0.9997605681419373,0.4696623682975769,0.5853465795516968,-1.1108378171920776,0.9996702671051025,0.6563580632209778,0.6379384994506836,-0.6313436031341553,0.9999426603317261,0.43253350257873535,0.6018812656402588,-0.5996178388595581,0.9998053908348083,0.5824070572853088,0.7515842914581299,-0.9971701502799988,0.9998615980148315,0.49564725160598755,0.7362793684005737,-0.9913981556892395,0.9998103976249695,0.7747619152069092,0.964253842830658,-0.443025678396225,0.9962142109870911,0.24400171637535095,0.9445531964302063,-0.2467080056667328,0.9809900522232056,0.8220916986465454,1.5497334003448486,-1.0953155755996704,0.43512582778930664,0.033176958560943604,1.3820947408676147,-0.9465688467025757,0.2130335420370102,0.6606929302215576,1.0992976427078247,-1.7370609045028687,0.9623522758483887,0.0333135724067688,1.0969014167785645,-2.1257941722869873,0.5099355578422546,0.5989694595336914,0.9664385914802551,-1.8747421503067017,0.9512914419174194,0.04588475823402405,1.1019171476364136,-2.31612491607666,0.5135785937309265,0.6040829420089722,0.916340708732605,-1.75556218624115,0.960017740726471,0.04430651664733887,0.955574095249176,-2.258491039276123,0.5861902236938477,0.6119804978370667,0.9398319125175476,-1.710864782333374,0.9479502439498901,0.089040607213974,0.9492271542549133,-2.148909568786621,0.588238000869751,0.6642587780952454,1.848581314086914,-0.06743524223566055,0.001024706056341529,0.3065814971923828,1.8325904607772827,0.07420885562896729,0.0007054200395941734,0.6509661674499512,2.5585601329803467,-0.1494867354631424,0.0015385454753413796,0.33727890253067017,2.519092559814453,-0.18346624076366425,0.0006695437477901578,0.6626153588294983,3.2046098709106445,0.42485350370407104,3.5692173696588725e-05,0.36229071021080017,3.16361665725708,0.1896023154258728,5.5898685786814895e-06,0.6703201532363892,3.307462453842163,0.4372885823249817,2.5571487640263513e-05,0.35344552993774414,3.2671029567718506,0.20481255650520325,9.644903002481442e-06,0.6198021173477173,3.4019556045532227,-0.30604127049446106,8.77766142366454e-05,0.41582733392715454,3.359717607498169,-0.5722732543945312,8.11368299764581e-05
0.5455230474472046,0.6690226197242737,-0.9079254865646362,0.9998697638511658,0.5884574055671692,0.6045005321502686,-0.853500485420227,0.9998787045478821,0.6081784963607788,0.6065283417701721,-0.8535879850387573,0.9999033212661743,0.6275856494903564,0.6091602444648743,-0.8529741168022156,0.9998800754547119,0.5175119638442993,0.5929348468780518,-0.829633891582489,0.9998126029968262,0.49387961626052856,0.5870785117149353,-0.8286703824996948,0.9997810125350952,0.4692988395690918,0.581535279750824,-0.828880786895752,0.99969881772995,0.6560966372489929,0.6373674273490906,-0.4817494750022888,0.9999468326568604,0.4326557517051697,0.6013882160186768,-0.3610069155693054,0.9998207688331604,0.5794316530227661,0.7515383958816528,-0.7648115754127502,0.9998705983161926,0.495587021112442,0.7360101938247681,-0.7335047125816345,0.9998239874839783,0.7815971970558167,0.9653772115707397,-0.3454512059688568,0.9963390231132507,0.26067593693733215,0.9450950026512146,-0.08130478858947754,0.9821691513061523,0.8279402852058411,1.547860860824585,-0.9497860670089722,0.4458737373352051,0.09192752093076706,1.408867597579956,-0.5973635911941528,0.20515194535255432,0.6614980101585388,1.0770928859710693,-1.4591484069824219,0.964633047580719,0.035401374101638794,1.1202088594436646,-1.671523094177246,0.5174273252487183,0.5997548699378967,0.9563226699829102,-1.5722277164459229,0.9543973207473755,0.056328184902668,1.2216525077819824,-1.8507015705108643,0.5286089181900024,0.6041359305381775,0.9020689129829407,-1.4622782468795776,0.962649941444397,0.04431531950831413,1.0065720081329346,-1.8146470785140991,0.6029994487762451,0.6124123930931091,0.9255702495574951,-1.4327963590621948,0.9511961936950684,0.08971266448497772,0.9915065169334412,-1.7029415369033813,0.6020813584327698,0.6732624173164368,1.8489817380905151,-0.0714976042509079,0.0010394011624157429,0.31949084997177124,1.8327841758728027,0.07841189205646515,0.0007152969483286142,0.6526588201522827,2.5631368160247803,-0.2912164330482483,0.0017637846758589149,0.3424178957939148,2.5251383781433105,-0.23537151515483856,0.0006873109377920628,0.6630584001541138,3.2121055126190186,0.06931367516517639,3.937764267902821e-05,0.3626275658607483,3.1748809814453125,-0.11349932104349136,5.769945346401073e-06,0.6718093156814575,3.314591407775879,0.06448225677013397,2.7194026188226417e-05,0.35551080107688904,3.2781503200531006,-0.12409058958292007,9.72217367234407e-06,0.6157140135765076,3.409043788909912,-0.6397918462753296,0.00010591489990474656,0.4126709997653961,3.372605085372925,-0.8257538676261902,8.941971464082599e-05
0.5450958013534546,0.668627142906189,-0.8614470362663269,0.9998806118965149,0.5880834460258484,0.6043527126312256,-0.8099343180656433,0.9998883605003357,0.6079812049865723,0.6065214276313782,-0.810038685798645,0.9999107718467712,0.627632737159729,0.6091862320899963,-0.8094350099563599,0.9998895525932312,0.5173608064651489,0.5914681553840637,-0.7856382131576538,0.9998282194137573,0.4938533306121826,0.5849915742874146,-0.7844686508178711,0.9997988343238831,0.4694039225578308,0.5791749358177185,-0.784574031829834,0.9997242093086243,0.6560781002044678,0.6365764141082764,-0.45029720664024353,0.9999504685401917,0.43271583318710327,0.6002991199493408,-0.32626327872276306,0.9998342394828796,0.5779975652694702,0.7516787052154541,-0.7216840386390686,0.9998780488967896,0.4956100583076477,0.7360295653343201,-0.6898106336593628,0.9998353123664856,0.7853567600250244,0.9678698778152466,-0.3221322000026703,0.9964500665664673,0.26372915506362915,0.9454241991043091,-0.034325242042541504,0.9832375049591064,0.8278852701187134,1.5564991235733032,-0.9173188209533691,0.4460407495498657,0.08908858150243759,1.4310094118118286,-0.48335546255111694,0.20083379745483398,0.6639550924301147,1.0755615234375,-1.4209487438201904,0.9666746854782104,0.03787832334637642,1.1128345727920532,-1.4449732303619385,0.5310027599334717,0.6022900938987732,0.9564244747161865,-1.5265870094299316,0.9572547078132629,0.017912086099386215,1.110695481300354,-1.5984127521514893,0.5477444529533386,0.6048084497451782,0.9016398787498474,-1.407469630241394,0.9650378823280334,0.04747946560382843,1.002784252166748,-1.552394151687622,0.6221974492073059,0.6137420535087585,0.9241437911987305,-1.3915106058120728,0.9541425108909607,0.08781544864177704,0.9868661761283875,-1.4686689376831055,0.6187313795089722,0.6741334199905396,1.8495577573776245,-0.08201628178358078,0.0010067613329738379,0.32120299339294434,1.832730770111084,0.08926165848970413,0.0006921652820892632,0.6519410014152527,2.56624698638916,-0.34201931953430176,0.001839076983742416,0.34338948130607605,2.528120517730713,-0.22691825032234192,0.0007034362643025815,0.660136342048645,3.21486759185791,0.02015065960586071,4.0416976844426244e-05,0.3623705804347992,3.1761014461517334,-0.097279392182827,5.729204985982506e-06,0.6701595187187195,3.3164291381835938,0.015308578498661518,2.7122217943542637e-05,0.35534918308258057,3.2782843112945557,-0.10534349828958511,9.65030358202057e-06,0.6079086065292358,3.4097659587860107,-0.687412440776825,0.00011567868205020204,0.4096860885620117,3.375437021255493,-0.8014971613883972,9.313978080172092e-05
0.5443178415298462,0.6676617860794067,-0.9331758618354797,0.9998899102210999,0.5876549482345581,0.6033850312232971,-0.8779659271240234,0.9998964667320251,0.6076560616493225,0.605883002281189,-0.8781141042709351,0.9999171495437622,0.6276212334632874,0.6087304949760437,-0.8775216341018677,0.9998974204063416,0.5167492032051086,0.5889574289321899,-0.8518729209899902,0.999841034412384,0.4934021532535553,0.581875205039978,-0.8507751226425171,0.9998136758804321,0.4691602289676666,0.5757051706314087,-0.8509087562561035,0.9997449517250061,0.6560364961624146,0.6352736949920654,-0.48596134781837463,0.9999537467956543,0.43269795179367065,0.5984457731246948,-0.3515729606151581,0.9998452067375183,0.5769801735877991,0.751678466796875,-0.7816694974899292,0.999884307384491,0.4955485761165619,0.7358095645904541,-0.7474256157875061,0.9998432397842407,0.7897278666496277,0.9693189859390259,-0.34904980659484863,0.9964413046836853,0.2631221413612366,0.9460391998291016,-0.03022417053580284,0.9837769865989685,0.8319317698478699,1.5616573095321655,-1.0495824813842773,0.45121049880981445,0.08320623636245728,1.4262773990631104,-0.6064113974571228,0.19956861436367035,0.6697794198989868,1.0750850439071655,-1.5857250690460205,0.9687315821647644,0.03848785161972046,1.0821837186813354,-1.651444673538208,0.5585810542106628,0.6053880453109741,0.9563848376274109,-1.6504663228988647,0.9600644111633301,0.017655109986662865,0.9985989332199097,-1.8078314065933228,0.5764827132225037,0.6060788631439209,0.9011932015419006,-1.4158477783203125,0.9673582911491394,0.049159057438373566,0.9571985602378845,-1.728689432144165,0.6475538611412048,0.6157044172286987,0.923194169998169,-1.5346286296844482,0.956981897354126,0.09233929961919785,0.967414140701294,-1.6645119190216064,0.6428629159927368,0.6779180765151978,1.854569911956787,-0.10424043983221054,0.0009560977341607213,0.3210105299949646,1.8330942392349243,0.1118045225739479,0.0006609425763599575,0.6504391431808472,2.5725369453430176,-0.41800355911254883,0.001841620309278369,0.34142789244651794,2.5292539596557617,-0.262966513633728,0.0006885619950480759,0.6494995355606079,3.2184433937072754,-0.04448477178812027,4.075349716003984e-05,0.3430333733558655,3.176137685775757,-0.1262560486793518,5.6272197070939e-06,0.6599559187889099,3.3193297386169434,-0.05126436427235603,2.6341611373936757e-05,0.33415618538856506,3.278372049331665,-0.13330087065696716,9.331546607427299e-06,0.5897591710090637,3.4125218391418457,-0.7971087694168091,0.0001180256440420635,0.3811176121234894,3.3755767345428467,-0.8676438331604004,9.414935630047694e-05
0.5442445874214172,0.6675135493278503,-0.8594759106636047,0.999897837638855,0.5876586437225342,0.6033059358596802,-0.8055423498153687,0.9999028444290161,0.6076619625091553,0.6058511137962341,-0.8056524991989136,0.9999221563339233,0.6278730630874634,0.6087043881416321,-0.8050854802131653,0.9999036192893982,0.5167405605316162,0.5886901021003723,-0.7839349508285522,0.9998518228530884,0.4933982491493225,0.5815512537956238,-0.7828561067581177,0.9998263716697693,0.46919170022010803,0.5753287076950073,-0.7830032706260681,0.9997628927230835,0.6560367345809937,0.6346827745437622,-0.4363583028316498,0.9999558329582214,0.43270644545555115,0.5979292988777161,-0.3242259621620178,0.9998539090156555,0.5764849185943604,0.7518185973167419,-0.7164497375488281,0.9998869895935059,0.49554720520973206,0.735883891582489,-0.6879138350486755,0.9998483657836914,0.7903750538825989,0.9726666808128357,-0.3078007698059082,0.9963924884796143,0.2631229758262634,0.9463594555854797,-0.04386252909898758,0.9841996431350708,0.8317598104476929,1.5622283220291138,-0.9379438161849976,0.4461917579174042,0.07987713068723679,1.4251269102096558,-0.5907679796218872,0.19249342381954193,0.6737908124923706,1.074612021446228,-1.444663643836975,0.9700156450271606,0.03834521025419235,1.0715912580490112,-1.5992393493652344,0.5725958347320557,0.6082884073257446,0.9563252329826355,-1.5416347980499268,0.9621596932411194,0.011710533872246742,0.9942428469657898,-1.7606780529022217,0.5946687459945679,0.6079155206680298,0.9010438323020935,-1.408858060836792,0.9691464304924011,0.04761001840233803,0.9512439370155334,-1.7002500295639038,0.6650429368019104,0.6177221536636353,0.9223665595054626,-1.4125479459762573,0.9591562747955322,0.09231320023536682,0.9660313129425049,-1.6191670894622803,0.6585884690284729,0.67780601978302,1.8546429872512817,-0.10222035646438599,0.0009132268605753779,0.3206523358821869,1.8330081701278687,0.10975959151983261,0.0006309006712399423,0.6440326571464539,2.573117256164551,-0.3474331796169281,0.0019638051744550467,0.33748793601989746,2.5296549797058105,-0.25020715594291687,0.0007074488676153123,0.6414930820465088,3.218287467956543,0.030914122238755226,4.495113535085693e-05,0.3388001322746277,3.1760847568511963,-0.10356532037258148,5.7217794164898805e-06,0.6508772373199463,3.319204807281494,0.026592668145895004,2.780576323857531e-05,0.33094722032546997,3.2778894901275635,-0.11099572479724884,9.264002983400133e-06,0.5836819410324097,3.412437915802002,-0.6796232461929321,0.00013366925122682005,0.377514123916626,3.3755056858062744,-0.8130741119384766,9.74722788669169e-05
0.5442490577697754,0.6677049994468689,-0.8929244875907898,0.9999041557312012,0.5876435041427612,0.6034913659095764,-0.840808093547821,0.9999080896377563,0.6076523065567017,0.6060672998428345,-0.8409358859062195,0.9999262094497681,0.6279569864273071,0.6089422702789307,-0.8403752446174622,0.9999086260795593,0.516737699508667,0.5888616442680359,-0.8192505836486816,0.9998605847358704,0.4933941960334778,0.581676721572876,-0.8181594014167786,0.9998363852500916,0.4691905081272125,0.5754144787788391,-0.8183013200759888,0.9997771978378296,0.6560160517692566,0.6345579624176025,-0.4640553891658783,0.9999574422836304,0.432516485452652,0.5978888869285583,-0.35513007640838623,0.9998608231544495,0.5762763023376465,0.752433717250824,-0.7465124130249023,0.9998893737792969,0.4955814778804779,0.7364042401313782,-0.7184047698974609,0.9998528957366943,0.7902241945266724,0.972939670085907,-0.32771605253219604,0.9963729977607727,0.2627526521682739,0.9467008709907532,-0.046119771897792816,0.9847151041030884,0.8264700174331665,1.5742661952972412,-0.9667814373970032,0.44262316823005676,0.08056731522083282,1.4238451719284058,-0.5085880756378174,0.18611152470111847,0.6738579869270325,1.0751184225082397,-1.5047144889831543,0.9716119170188904,0.0392325334250927,1.072930097579956,-1.4204003810882568,0.5799373984336853,0.6105942130088806,0.9563690423965454,-1.6084140539169312,0.964366614818573,0.008728526532649994,1.0076472759246826,-1.5531971454620361,0.6060472726821899,0.6101386547088623,0.901235818862915,-1.475965142250061,0.970948338508606,0.0492725633084774,0.951489269733429,-1.4954431056976318,0.6765214204788208,0.620416522026062,0.9225825667381287,-1.4712011814117432,0.9613701105117798,0.08829035609960556,0.9687039852142334,-1.436768889427185,0.66816246509552,0.6776190996170044,1.8571953773498535,-0.1015685573220253,0.000895462988410145,0.3203727602958679,1.8337883949279785,0.10894759744405746,0.0006168065592646599,0.6421334743499756,2.577045202255249,-0.36594071984291077,0.002017999067902565,0.3372221887111664,2.534055471420288,-0.24375534057617188,0.0007083587115630507,0.637959897518158,3.2226014137268066,-0.0005588214262388647,4.7550700401188806e-05,0.33758530020713806,3.178941488265991,-0.09432590752840042,5.779317234555492e-06,0.6477886438369751,3.3231990337371826,-0.005612147971987724,2.859269989130553e-05,0.32917457818984985,3.2804064750671387,-0.10111616551876068,9.313749615103006e-06,0.5795565843582153,3.416649341583252,-0.7121856808662415,0.00014453573385253549,0.3762565851211548,3.378955364227295,-0.8024147748947144,0.00010295158426743001
0.5442533493041992,0.6678525805473328,-0.9030956029891968,0.9999101758003235,0.5876373052597046,0.6036106944084167,-0.8499003648757935,0.9999130964279175,0.6076427698135376,0.6062328815460205,-0.8500741720199585,0.9999301433563232,0.6279943585395813,0.6091301441192627,-0.8495402336120605,0.9999135136604309,0.5167782306671143,0.588920533657074,-0.8279620409011841,0.9998686909675598,0.4934616684913635,0.5817075371742249,-0.8269035220146179,0.9998457431793213,0.46936625242233276,0.575445830821991,-0.8270499110221863,0.9997904896736145,0.6557153463363647,0.6344073414802551,-0.4668551981449127,0.9999591708183289,0.4325385093688965,0.597837507724762,-0.3552957773208618,0.9998670220375061,0.5761865973472595,0.752938449382782,-0.754126787185669,0.999891996383667,0.49575290083885193,0.736817479133606,-0.7255157232284546,0.9998568892478943,0.7901602983474731,0.9729238748550415,-0.3350362479686737,0.9963624477386475,0.263445645570755,0.9462224841117859,-0.04652887210249901,0.9849931001663208,0.8193368911743164,1.5726286172866821,-0.9737529754638672,0.4365084767341614,0.0796186625957489,1.4229031801223755,-0.5884988307952881,0.18126189708709717,0.6759341359138489,1.0745065212249756,-1.5305646657943726,0.9728712439537048,0.03543626144528389,1.0719585418701172,-1.6051870584487915,0.5931979417800903,0.6115223169326782,0.9563602209091187,-1.625256896018982,0.9662769436836243,0.003654967527836561,1.0073095560073853,-1.7621444463729858,0.6215968132019043,0.611003041267395,0.9008170366287231,-1.49956476688385,0.9725455641746521,0.0405326671898365,0.9512912034988403,-1.7017444372177124,0.691108763217926,0.621755838394165,0.921660304069519,-1.5016539096832275,0.9632977247238159,0.08379748463630676,0.9685541391372681,-1.6244701147079468,0.6815170049667358,0.6773627400398254,1.8580704927444458,-0.09960845112800598,0.0008679081802256405,0.3205377459526062,1.8349276781082153,0.10690806806087494,0.0005984804593026638,0.6411420106887817,2.57737398147583,-0.3584234118461609,0.0020966846495866776,0.33557385206222534,2.5346555709838867,-0.26060792803764343,0.00072181859286502,0.6373879909515381,3.222437620162964,0.009577491320669651,5.074699947726913e-05,0.33525344729423523,3.1791696548461914,-0.12318979203701019,5.950256763753714e-06,0.6468216180801392,3.323035717010498,0.0042608315125107765,2.9708580768783577e-05,0.32688313722610474,3.2804789543151855,-0.1303548514842987,9.418445188202895e-06,0.5804798603057861,3.41650652885437,-0.7096498608589172,0.00015596472076140344,0.37546855211257935,3.37878155708313,-0.8394118547439575,0.0001083608585759066
0.5441640615463257,0.6685971617698669,-0.9292060732841492,0.9999145269393921,0.5876389741897583,0.6044224500656128,-0.8734432458877563,0.9999170899391174,0.6076387166976929,0.607263445854187,-0.873602569103241,0.9999328851699829,0.62800532579422,0.6104991436004639,-0.8731017112731934,0.9999173283576965,0.516779363155365,0.5891817808151245,-0.8540776968002319,0.9998756051063538,0.4934569299221039,0.5817806720733643,-0.8530558347702026,0.9998531937599182,0.46936169266700745,0.5754905343055725,-0.8531834483146667,0.9998019933700562,0.6556633114814758,0.6347262263298035,-0.47152072191238403,0.9999604225158691,0.4324127733707428,0.5973442792892456,-0.3720211684703827,0.9998725652694702,0.5756086111068726,0.7539171576499939,-0.7743397355079651,0.9998947381973267,0.495591402053833,0.7372106909751892,-0.7488342523574829,0.9998622536659241,0.7899046540260315,0.9730698466300964,-0.34127503633499146,0.9963690638542175,0.2628307342529297,0.9461925029754639,-0.06345542520284653,0.9854606986045837,0.8194195032119751,1.5735479593276978,-0.9640817642211914,0.43267831206321716,0.09450562298297882,1.4285030364990234,-0.5560157895088196,0.1731525957584381,0.6756635904312134,1.0747936964035034,-1.5199248790740967,0.973379909992218,0.03950149565935135,1.1837435960769653,-1.5961337089538574,0.576104462146759,0.6117063760757446,0.9565910696983337,-1.6309314966201782,0.9670681357383728,0.06407975405454636,1.2717052698135376,-1.757115364074707,0.6116878390312195,0.6113384366035461,0.9009247422218323,-1.5065314769744873,0.9732183814048767,0.08673196285963058,1.207736849784851,-1.721130132675171,0.6851312518119812,0.6220380067825317,0.9217108488082886,-1.489668607711792,0.9639437198638916,0.11663715541362762,1.22213876247406,-1.6253936290740967,0.6722433567047119,0.675810694694519,1.8570747375488281,-0.09829787909984589,0.000884853710886091,0.32037782669067383,1.8335694074630737,0.10555820167064667,0.0006054780096746981,0.6411874890327454,2.577012777328491,-0.3727415204048157,0.002182228025048971,0.338493287563324,2.5345823764801025,-0.2657257914543152,0.0007234019576571882,0.6376982927322388,3.2226431369781494,-0.007995222695171833,5.077033711131662e-05,0.34168365597724915,3.1797001361846924,-0.13565638661384583,5.929769031354226e-06,0.6472322940826416,3.3237574100494385,-0.013770410791039467,2.974028575408738e-05,0.3340055048465729,3.281795024871826,-0.1442859172821045,9.463763490202837e-06,0.5819710493087769,3.416532278060913,-0.7328737378120422,0.0001615783548913896,0.38147464394569397,3.3788416385650635,-0.8577213287353516,0.00011422346869949251
0.5441628694534302,0.6698511838912964,-0.9403033256530762,0.9999202489852905,0.5876380205154419,0.6051548719406128,-0.8849152326583862,0.9999215602874756,0.6076165437698364,0.60796719789505,-0.8850275874137878,0.9999362230300903,0.628005862236023,0.6111958622932434,-0.8845059275627136,0.9999212622642517,0.516839325428009,0.5902525782585144,-0.867083728313446,0.9998834729194641,0.49351221323013306,0.582983136177063,-0.8660057783126831,0.9998623728752136,0.46944350004196167,0.5767089128494263,-0.8661602735519409,0.9998148679733276,0.6555870771408081,0.6347416043281555,-0.47913211584091187,0.9999615550041199,0.43241086602211,0.5974090099334717,-0.37496820092201233,0.9998805522918701,0.5755129456520081,0.7546154856681824,-0.7858912348747253,0.9998984932899475,0.49563369154930115,0.7383378744125366,-0.7622890472412109,0.9998699426651001,0.7902548313140869,0.9730514883995056,-0.3310096561908722,0.9963453412055969,0.26301413774490356,0.9462097883224487,-0.09873014688491821,0.9860706329345703,0.8199373483657837,1.5734188556671143,-0.8883782625198364,0.42323559522628784,0.1314195692539215,1.4659017324447632,-0.4802982807159424,0.16108255088329315,0.675247311592102,1.0749456882476807,-1.4108960628509521,0.9734718799591064,0.12723158299922943,1.5356014966964722,-1.3869092464447021,0.5413782000541687,0.6115740537643433,0.9571889042854309,-1.5328571796417236,0.9677925705909729,0.10833092033863068,1.5913053750991821,-1.5431286096572876,0.5898891687393188,0.6113560795783997,0.9010055065155029,-1.4071911573410034,0.9738734364509583,0.1408289074897766,1.524780511856079,-1.5423085689544678,0.6689183115959167,0.6219422221183777,0.9217318892478943,-1.381426215171814,0.964709460735321,0.16793212294578552,1.509295105934143,-1.4263957738876343,0.653932511806488,0.6779922246932983,1.85353684425354,-0.09808851033449173,0.0008410406298935413,0.3228573203086853,1.8322627544403076,0.10532829910516739,0.0005760524072684348,0.6484839916229248,2.5768651962280273,-0.35483282804489136,0.002076022559776902,0.3499411642551422,2.5360970497131348,-0.26514092087745667,0.0006798073882237077,0.6554437875747681,3.2228026390075684,0.03647717460989952,4.819195964955725e-05,0.36504286527633667,3.1820435523986816,-0.11620835959911346,5.5944706218724605e-06,0.6668552160263062,3.3240435123443604,0.03367242217063904,2.8389056751620956e-05,0.3590182065963745,3.284672975540161,-0.12168407440185547,9.019981007440947e-06,0.5946775078773499,3.418987274169922,-0.6831099390983582,0.00015983713092282414,0.41152530908584595,3.383650779724121,-0.8331720232963562,0.00011158801498822868
0.5442866683006287,0.6699930429458618,-0.9470064043998718,0.9999248385429382,0.5877405405044556,0.6052192449569702,-0.8916271328926086,0.9999252557754517,0.6077198386192322,0.6080543398857117,-0.8917579650878906,0.9999391436576843,0.6282361149787903,0.6112743020057678,-0.8912316560745239,0.9999247789382935,0.5170167088508606,0.5902706980705261,-0.8726131319999695,0.9998895525932312,0.49368682503700256,0.5830110311508179,-0.8715532422065735,0.9998694658279419,0.46978259086608887,0.5767329931259155,-0.8717047572135925,0.9998247623443604,0.6556223630905151,0.6347267031669617,-0.4864064157009125,0.9999629855155945,0.43257007002830505,0.5974544882774353,-0.383584201335907,0.9998852014541626,0.5755192041397095,0.7546709775924683,-0.7918922305107117,0.9999011754989624,0.49614983797073364,0.738574206829071,-0.766621470451355,0.9998735785484314,0.7913343906402588,0.973357617855072,-0.3358052968978882,0.9963585734367371,0.26329609751701355,0.9468146562576294,-0.07379169762134552,0.9863500595092773,0.822892963886261,1.5731853246688843,-0.9203078150749207,0.4222177565097809,0.12797865271568298,1.459617257118225,-0.5211083292961121,0.1577245593070984,0.6756148338317871,1.0751317739486694,-1.468746304512024,0.974294900894165,0.09547463059425354,1.2259732484817505,-1.620835542678833,0.5562417507171631,0.6115503907203674,0.95735102891922,-1.5853439569473267,0.9690657258033752,0.0422322079539299,1.1300333738327026,-1.7957273721694946,0.6061228513717651,0.6115001440048218,0.9010257720947266,-1.4607690572738647,0.9749820232391357,0.07612058520317078,1.0828588008880615,-1.7391090393066406,0.6840448379516602,0.6223028302192688,0.9217631816864014,-1.4389313459396362,0.966016948223114,0.1198512464761734,1.0797152519226074,-1.6458839178085327,0.6679272651672363,0.6802817583084106,1.8529884815216064,-0.09729243814945221,0.0007948684506118298,0.32454267144203186,1.8322035074234009,0.10452635586261749,0.0005458637024275959,0.6544601917266846,2.5767464637756348,-0.3633517622947693,0.0020895495545119047,0.3543336093425751,2.53607439994812,-0.2750836908817291,0.0006709101144224405,0.6657163500785828,3.223130941390991,0.022541837766766548,4.819366949959658e-05,0.3733929991722107,3.1824951171875,-0.12945112586021423,5.504285581992008e-06,0.6771121621131897,3.324643135070801,0.018090613186359406,2.793448766169604e-05,0.3685191571712494,3.284991502761841,-0.136223703622818,8.798016096989159e-06,0.6086852550506592,3.4188873767852783,-0.7092975974082947,0.00016163912368938327,0.41834408044815063,3.3834681510925293,-0.8581010699272156,0.00011221265594940633
